index,orderyear,ordermonth,net_revenue
"0,""""""2015"""""",""""""1"""""",384092.65906625934"
"1,""""""2015"""""",""""""2"""""",706374.1221507218"
"2,""""""2015"""""",""""""3"""""",332961.5897278443"
"3,""""""2015"""""",""""""4"""""",160766.99699551737"
"4,""""""2015"""""",""""""5"""""",548632.6314952438"
"5,""""""2015"""""",""""""6"""""",748563.970960415"
"6,""""""2015"""""",""""""7"""""",635376.1291470119"
"7,""""""2015"""""",""""""8"""""",718538.6155863655"
"8,""""""2015"""""",""""""9"""""",696805.679485019"
"9,""""""2015"""""",""""""10"""""",824891.2246410068"
"10,""""""2015"""""",""""""11"""""",691133.6704470181"
"11,""""""2015"""""",""""""12"""""",922842.1921257335"
"12,""""""2016"""""",""""""1"""""",835484.2591280607"
"13,""""""2016"""""",""""""2"""""",1248641.6904236916"
"14,""""""2016"""""",""""""3"""""",652327.2913922494"
"15,""""""2016"""""",""""""4"""""",388379.57255263376"
"16,""""""2016"""""",""""""5"""""",822952.6737750105"
"17,""""""2016"""""",""""""6"""""",947950.9847044987"
"18,""""""2016"""""",""""""7"""""",757521.8980312999"
"19,""""""2016"""""",""""""8"""""",713570.5835949979"
"20,""""""2016"""""",""""""9"""""",802573.314653953"
"21,""""""2016"""""",""""""10"""""",825914.3923643448"
"22,""""""2016"""""",""""""11"""""",969210.8212422756"
"23,""""""2016"""""",""""""12"""""",1419086.1911274237"
"24,""""""2017"""""",""""""1"""""",996797.0974307975"
"25,""""""2017"""""",""""""2"""""",1390060.237906564"
"26,""""""2017"""""",""""""3"""""",602592.5921056479"
"27,""""""2017"""""",""""""4"""""",263001.48701168376"
"28,""""""2017"""""",""""""5"""""",1135723.482518691"
"29,""""""2017"""""",""""""6"""""",1196537.7730474502"
"30,""""""2017"""""",""""""7"""""",850668.2134627011"
"31,""""""2017"""""",""""""8"""""",1116754.0237427994"
"32,""""""2017"""""",""""""9"""""",1120606.8375485705"
"33,""""""2017"""""",""""""10"""""",1298355.558495295"
"34,""""""2017"""""",""""""11"""""",1445212.1267147884"
"35,""""""2017"""""",""""""12"""""",1805029.62366415"
"36,""""""2018"""""",""""""1"""""",1675202.323098281"
"37,""""""2018"""""",""""""2"""""",2109001.3705285597"
"38,""""""2018"""""",""""""3"""""",1178976.636016914"
"39,""""""2018"""""",""""""4"""""",695283.7999792183"
"40,""""""2018"""""",""""""5"""""",1690483.8170241541"
"41,""""""2018"""""",""""""6"""""",2910494.186873422"
"42,""""""2018"""""",""""""7"""""",1792628.0465738042"
"43,""""""2018"""""",""""""8"""""",2104942.641384699"
"44,""""""2018"""""",""""""9"""""",2211266.5813334323"
"45,""""""2018"""""",""""""10"""""",2562551.6643016264"
"46,""""""2018"""""",""""""11"""""",2596814.7205121834"
"47,""""""2018"""""",""""""12"""""",3139802.057328217"
"48,""""""2019"""""",""""""1"""""",3082448.200807471"
"49,""""""2019"""""",""""""2"""""",3870554.2460855497"
"50,""""""2019"""""",""""""3"""""",2187763.68566877"
"51,""""""2019"""""",""""""4"""""",1104879.715379052"
"52,""""""2019"""""",""""""5"""""",2949287.6674891324"
"53,""""""2019"""""",""""""6"""""",2745898.7792364154"
"54,""""""2019"""""",""""""7"""""",2401726.3894680673"
"55,""""""2019"""""",""""""8"""""",2688047.259641899"
"56,""""""2019"""""",""""""9"""""",2657849.6673482633"
"57,""""""2019"""""",""""""10"""""",2695622.992216492"
"58,""""""2019"""""",""""""11"""""",2737277.1481276443"
"59,""""""2019"""""",""""""12"""""",2696740.2233268428"
"60,""""""2020"""""",""""""1"""""",2132132.934524412"
"61,""""""2020"""""",""""""2"""""",2713593.1860243985"
"62,""""""2020"""""",""""""3"""""",1127542.8753202518"
"63,""""""2020"""""",""""""4"""""",508319.94548472704"
"64,""""""2020"""""",""""""5"""""",1215685.5979231796"
"65,""""""2020"""""",""""""6"""""",799668.4509291151"
"66,""""""2020"""""",""""""7"""""",619914.7350422255"
"67,""""""2020"""""",""""""8"""""",524675.3331483633"
"68,""""""2020"""""",""""""9"""""",328013.119477395"
"69,""""""2020"""""",""""""10"""""",381504.8234009716"
"70,""""""2020"""""",""""""11"""""",342576.2987690403"
"71,""""""2020"""""",""""""12"""""",524808.4944670068"
"72,""""""2021"""""",""""""1"""""",669787.9334349906"
"73,""""""2021"""""",""""""2"""""",1094980.8819320526"
"74,""""""2021"""""",""""""3"""""",717574.2823071423"
"75,""""""2021"""""",""""""4"""""",542498.7022393199"
"76,""""""2021"""""",""""""5"""""",1508599.6906219167"
"77,""""""2021"""""",""""""6"""""",1749929.0273145377"
"78,""""""2021"""""",""""""7"""""",1798503.8084803778"
"79,""""""2021"""""",""""""8"""""",1971996.6547691924"
"80,""""""2021"""""",""""""9"""""",2423483.844618205"
"81,""""""2021"""""",""""""10"""""",2599988.871941036"
"82,""""""2021"""""",""""""11"""""",2637035.607065593"
"83,""""""2021"""""",""""""12"""""",3643597.357944106"
"84,""""""2022"""""",""""""1"""""",3647525.923850939"
"85,""""""2022"""""",""""""2"""""",4840124.874037768"
"86,""""""2022"""""",""""""3"""""",2801554.722053217"
"87,""""""2022"""""",""""""4"""""",1746624.5665636305"
"88,""""""2022"""""",""""""5"""""",4430652.1867449805"
"89,""""""2022"""""",""""""6"""""",4777313.110382988"
"90,""""""2022"""""",""""""7"""""",3395262.6635590997"
"91,""""""2022"""""",""""""8"""""",3698942.664152076"
"92,""""""2022"""""",""""""9"""""",3854509.877901419"
"93,""""""2022"""""",""""""10"""""",3913434.519305095"
"94,""""""2022"""""",""""""11"""""",3520601.2655624673"
"95,""""""2022"""""",""""""12"""""",4238010.833487325"
"96,""""""2023"""""",""""""1"""""",3664431.3447418343"
"97,""""""2023"""""",""""""2"""""",4465204.568873983"
"98,""""""2023"""""",""""""3"""""",2244316.520761558"
"99,""""""2023"""""",""""""4"""""",1162796.162295781"
"100,""""""2023"""""",""""""5"""""",2943005.989718091"
"101,""""""2023"""""",""""""6"""""",2864500.028364429"
"102,""""""2023"""""",""""""7"""""",2337639.3413016517"
"103,""""""2023"""""",""""""8"""""",2623919.7900045114"
"104,""""""2023"""""",""""""9"""""",2622774.847275078"
"105,""""""2023"""""",""""""10"""""",2551322.606315412"
"106,""""""2023"""""",""""""11"""""",2700103.382104649"
"107,""""""2023"""""",""""""12"""""",2928550.925102827"
"108,""""""2024"""""",""""""1"""""",2677498.545687344"
"109,""""""2024"""""",""""""2"""""",3542322.5537720975"
"110,""""""2024"""""",""""""3"""""",1692854.894974462"
"111,""""""2024"""""",""""""4"""""",483851.38577261363"
